session_key,driver_number,position,date
9204,77,16,2023-11-04 18:33:43.451000+00:00
9204,18,17,2023-11-04 18:33:43.451000+00:00
9204,77,17,2023-11-04 18:33:43.513000+00:00
9204,18,16,2023-11-04 18:33:43.513000+00:00
9204,11,5,2023-11-04 18:33:51.529000+00:00
9204,44,4,2023-11-04 18:33:51.529000+00:00
9204,22,7,2023-11-04 18:33:52.951000+00:00
9204,81,8,2023-11-04 18:33:52.951000+00:00
9204,55,8,2023-11-04 18:33:53.154000+00:00
9204,81,9,2023-11-04 18:33:53.154000+00:00
9204,3,9,2023-11-04 18:33:53.513000+00:00
9204,81,10,2023-11-04 18:33:53.513000+00:00
9204,81,11,2023-11-04 18:33:53.779000+00:00
9204,10,10,2023-11-04 18:33:53.779000+00:00
9204,81,12,2023-11-04 18:33:54.185000+00:00
9204,20,11,2023-11-04 18:33:54.185000+00:00
9204,81,13,2023-11-04 18:33:54.263000+00:00
9204,14,12,2023-11-04 18:33:54.263000+00:00
9204,81,14,2023-11-04 18:33:54.623000+00:00
9204,27,13,2023-11-04 18:33:54.623000+00:00
9204,81,15,2023-11-04 18:33:54.810000+00:00
9204,31,14,2023-11-04 18:33:54.810000+00:00
9204,81,16,2023-11-04 18:33:55.185000+00:00
9204,18,15,2023-11-04 18:33:55.185000+00:00
9204,81,17,2023-11-04 18:33:55.451000+00:00
9204,77,16,2023-11-04 18:33:55.451000+00:00
9204,81,18,2023-11-04 18:33:55.638000+00:00
9204,23,17,2023-11-04 18:33:55.638000+00:00
9204,81,19,2023-11-04 18:33:55.826000+00:00
9204,24,18,2023-11-04 18:33:55.826000+00:00
9204,81,20,2023-11-04 18:33:56.216000+00:00
9204,2,19,2023-11-04 18:33:56.216000+00:00
9204,81,10,2023-11-04 18:33:57.685000+00:00
9204,20,12,2023-11-04 18:33:57.685000+00:00
9204,27,14,2023-11-04 18:33:57.685000+00:00
9204,10,11,2023-11-04 18:33:57.685000+00:00
9204,77,17,2023-11-04 18:33:57.685000+00:00
9204,14,13,2023-11-04 18:33:57.685000+00:00
9204,31,15,2023-11-04 18:33:57.685000+00:00
9204,18,16,2023-11-04 18:33:57.685000+00:00
9204,24,19,2023-11-04 18:33:57.685000+00:00
9204,23,18,2023-11-04 18:33:57.685000+00:00
9204,2,20,2023-11-04 18:33:57.685000+00:00
9204,81,11,2023-11-04 18:33:59.591000+00:00
9204,10,10,2023-11-04 18:33:59.591000+00:00
9204,81,10,2023-11-04 18:34:04.482000+00:00
9204,10,11,2023-11-04 18:34:04.482000+00:00
9204,24,18,2023-11-04 18:34:12.701000+00:00
9204,23,19,2023-11-04 18:34:12.701000+00:00
9204,24,19,2023-11-04 18:34:18.247000+00:00
9204,23,18,2023-11-04 18:34:18.247000+00:00
9204,4,3,2023-11-04 18:34:18.935000+00:00
9204,63,2,2023-11-04 18:34:18.935000+00:00
9204,27,13,2023-11-04 18:34:23.607000+00:00
9204,14,14,2023-11-04 18:34:23.607000+00:00
9204,27,14,2023-11-04 18:34:28.310000+00:00
9204,14,13,2023-11-04 18:34:28.310000+00:00
9204,27,13,2023-11-04 18:34:35.607000+00:00
9204,14,14,2023-11-04 18:34:35.607000+00:00
9204,81,11,2023-11-04 18:37:15.964000+00:00
9204,10,10,2023-11-04 18:37:15.964000+00:00
9204,81,10,2023-11-04 18:37:16.042000+00:00
9204,10,11,2023-11-04 18:37:16.042000+00:00
9204,11,4,2023-11-04 18:37:16.995000+00:00
9204,44,5,2023-11-04 18:37:16.995000+00:00
9204,27,14,2023-11-04 18:37:43.105000+00:00
9204,14,13,2023-11-04 18:37:43.105000+00:00
9204,4,2,2023-11-04 18:38:30.198000+00:00
9204,63,3,2023-11-04 18:38:30.198000+00:00
9204,27,15,2023-11-04 18:39:54.822000+00:00
9204,31,14,2023-11-04 18:39:54.822000+00:00
9204,20,13,2023-11-04 18:40:15.322000+00:00
9204,14,12,2023-11-04 18:40:15.322000+00:00
9204,27,16,2023-11-04 18:40:17.025000+00:00
9204,18,15,2023-11-04 18:40:17.025000+00:00
9204,77,18,2023-11-04 18:41:35.024000+00:00
9204,23,17,2023-11-04 18:41:35.024000+00:00
9204,11,3,2023-11-04 18:42:18.273000+00:00
9204,63,4,2023-11-04 18:42:18.273000+00:00
9204,20,14,2023-11-04 18:42:27.695000+00:00
9204,31,13,2023-11-04 18:42:27.695000+00:00
9204,11,4,2023-11-04 18:42:33.351000+00:00
9204,63,3,2023-11-04 18:42:33.351000+00:00
9204,20,15,2023-11-04 18:43:40.569000+00:00
9204,18,14,2023-11-04 18:43:40.569000+00:00
9204,27,17,2023-11-04 18:43:46.397000+00:00
9204,23,16,2023-11-04 18:43:46.397000+00:00
9204,11,3,2023-11-04 18:44:49.787000+00:00
9204,63,4,2023-11-04 18:44:49.787000+00:00
9204,20,16,2023-11-04 18:45:02.896000+00:00
9204,23,15,2023-11-04 18:45:02.896000+00:00
9204,3,8,2023-11-04 18:47:29.239000+00:00
9204,55,9,2023-11-04 18:47:29.239000+00:00
9204,3,9,2023-11-04 18:47:44.488000+00:00
9204,55,8,2023-11-04 18:47:44.488000+00:00
9204,31,14,2023-11-04 18:49:11.519000+00:00
9204,18,13,2023-11-04 18:49:11.519000+00:00
9204,3,8,2023-11-04 18:50:16.721000+00:00
9204,55,9,2023-11-04 18:50:16.721000+00:00
9204,3,9,2023-11-04 18:50:18.783000+00:00
9204,55,8,2023-11-04 18:50:18.783000+00:00
9204,3,10,2023-11-04 18:50:41.502000+00:00
9204,81,9,2023-11-04 18:50:41.502000+00:00
9204,10,12,2023-11-04 18:51:07.658000+00:00
9204,14,11,2023-11-04 18:51:07.658000+00:00
9204,10,11,2023-11-04 18:51:18.127000+00:00
9204,14,12,2023-11-04 18:51:18.127000+00:00
9204,10,12,2023-11-04 18:51:22.345000+00:00
9204,14,11,2023-11-04 18:51:22.345000+00:00
9204,10,11,2023-11-04 18:51:22.377000+00:00
9204,14,12,2023-11-04 18:51:22.377000+00:00
9204,10,12,2023-11-04 18:51:38.173000+00:00
9204,14,11,2023-11-04 18:51:38.173000+00:00
9204,20,17,2023-11-04 18:51:44.439000+00:00
9204,27,16,2023-11-04 18:51:44.439000+00:00
9204,20,18,2023-11-04 18:51:45.095000+00:00
9204,77,17,2023-11-04 18:51:45.095000+00:00
9204,20,17,2023-11-04 18:51:53.611000+00:00
9204,77,18,2023-11-04 18:51:53.611000+00:00
9204,10,13,2023-11-04 18:55:27.030000+00:00
9204,18,12,2023-11-04 18:55:27.030000+00:00
9204,44,6,2023-11-04 18:58:55.465000+00:00
9204,16,5,2023-11-04 18:58:55.465000+00:00
9204,20,16,2023-11-04 18:59:17.715000+00:00
9204,27,17,2023-11-04 18:59:17.715000+00:00
9204,44,7,2023-11-04 19:00:09.433000+00:00
9204,22,6,2023-11-04 19:00:09.433000+00:00
9204,3,9,2023-11-04 19:00:15.152000+00:00
9204,81,10,2023-11-04 19:00:15.152000+00:00
9204,77,19,2023-11-04 19:01:55.651000+00:00
9204,24,18,2023-11-04 19:01:55.651000+00:00
9204,27,18,2023-11-04 19:03:02.322000+00:00
9204,24,17,2023-11-04 19:03:02.322000+00:00
9205,1,1,2023-11-05 16:01:07.619000+00:00
9205,16,2,2023-11-05 16:01:07.619000+00:00
9205,18,3,2023-11-05 16:01:07.619000+00:00
9205,14,4,2023-11-05 16:01:07.619000+00:00
9205,44,5,2023-11-05 16:01:07.619000+00:00
9205,4,6,2023-11-05 16:01:07.619000+00:00
9205,55,7,2023-11-05 16:01:07.619000+00:00
9205,63,8,2023-11-05 16:01:07.619000+00:00
9205,11,9,2023-11-05 16:01:07.619000+00:00
9205,81,10,2023-11-05 16:01:07.619000+00:00
9205,27,11,2023-11-05 16:01:07.619000+00:00
9205,20,12,2023-11-05 16:01:07.619000+00:00
9205,23,13,2023-11-05 16:01:07.619000+00:00
9205,31,14,2023-11-05 16:01:07.619000+00:00
9205,10,15,2023-11-05 16:01:07.619000+00:00
9205,22,16,2023-11-05 16:01:07.619000+00:00
9205,3,17,2023-11-05 16:01:07.619000+00:00
9205,77,18,2023-11-05 16:01:07.619000+00:00
9205,2,19,2023-11-05 16:01:07.619000+00:00
9205,24,20,2023-11-05 16:01:07.619000+00:00
9205,16,3,2023-11-05 17:03:31.653000+00:00
9205,18,4,2023-11-05 17:03:31.653000+00:00
9205,14,5,2023-11-05 17:03:31.653000+00:00
9205,44,2,2023-11-05 17:03:31.653000+00:00
9205,16,4,2023-11-05 17:03:31.731000+00:00
9205,18,5,2023-11-05 17:03:31.731000+00:00
9205,14,6,2023-11-05 17:03:31.731000+00:00
9205,4,3,2023-11-05 17:03:31.731000+00:00
9205,16,5,2023-11-05 17:03:31.872000+00:00
9205,18,4,2023-11-05 17:03:31.872000+00:00
9205,16,6,2023-11-05 17:03:31.888000+00:00
9205,14,5,2023-11-05 17:03:31.888000+00:00
9205,16,7,2023-11-05 17:03:32.200000+00:00
9205,55,8,2023-11-05 17:03:32.200000+00:00
9205,63,6,2023-11-05 17:03:32.200000+00:00
9205,16,8,2023-11-05 17:03:32.216000+00:00
9205,55,9,2023-11-05 17:03:32.216000+00:00
9205,11,7,2023-11-05 17:03:32.216000+00:00
9205,16,9,2023-11-05 17:03:32.341000+00:00
9205,55,8,2023-11-05 17:03:32.341000+00:00
9205,16,10,2023-11-05 17:03:32.560000+00:00
9205,81,9,2023-11-05 17:03:32.560000+00:00
9205,16,11,2023-11-05 17:03:32.700000+00:00
9205,27,12,2023-11-05 17:03:32.700000+00:00
9205,20,10,2023-11-05 17:03:32.700000+00:00
9205,16,12,2023-11-05 17:03:33.200000+00:00
9205,27,11,2023-11-05 17:03:33.200000+00:00
9205,16,13,2023-11-05 17:03:33.216000+00:00
9205,23,14,2023-11-05 17:03:33.216000+00:00
9205,31,12,2023-11-05 17:03:33.216000+00:00
9205,16,14,2023-11-05 17:03:33.544000+00:00
9205,23,15,2023-11-05 17:03:33.544000+00:00
9205,10,13,2023-11-05 17:03:33.544000+00:00
9205,16,15,2023-11-05 17:03:33.591000+00:00
9205,23,16,2023-11-05 17:03:33.591000+00:00
9205,22,14,2023-11-05 17:03:33.591000+00:00
9205,16,16,2023-11-05 17:03:33.950000+00:00
9205,23,17,2023-11-05 17:03:33.950000+00:00
9205,3,18,2023-11-05 17:03:33.950000+00:00
9205,77,15,2023-11-05 17:03:33.950000+00:00
9205,16,17,2023-11-05 17:03:34.122000+00:00
9205,23,18,2023-11-05 17:03:34.122000+00:00
9205,3,16,2023-11-05 17:03:34.122000+00:00
9205,16,18,2023-11-05 17:03:34.559000+00:00
9205,23,19,2023-11-05 17:03:34.559000+00:00
9205,2,20,2023-11-05 17:03:34.559000+00:00
9205,24,17,2023-11-05 17:03:34.559000+00:00
9205,16,19,2023-11-05 17:03:34.903000+00:00
9205,23,20,2023-11-05 17:03:34.903000+00:00
9205,2,18,2023-11-05 17:03:34.903000+00:00
9205,44,3,2023-11-05 17:03:35.919000+00:00
9205,4,2,2023-11-05 17:03:35.919000+00:00
9205,18,5,2023-11-05 17:03:36.356000+00:00
9205,14,4,2023-11-05 17:03:36.356000+00:00
9205,63,7,2023-11-05 17:03:36.809000+00:00
9205,11,6,2023-11-05 17:03:36.809000+00:00
9205,27,12,2023-11-05 17:03:37.872000+00:00
9205,20,11,2023-11-05 17:03:37.872000+00:00
9205,31,10,2023-11-05 17:03:37.872000+00:00
9205,27,13,2023-11-05 17:03:38.606000+00:00
9205,20,12,2023-11-05 17:03:38.606000+00:00
9205,10,14,2023-11-05 17:03:38.606000+00:00
9205,22,11,2023-11-05 17:03:38.606000+00:00
9205,27,14,2023-11-05 17:03:38.638000+00:00
9205,20,13,2023-11-05 17:03:38.638000+00:00
9205,10,12,2023-11-05 17:03:38.638000+00:00
9205,27,15,2023-11-05 17:03:38.981000+00:00
9205,20,14,2023-11-05 17:03:38.981000+00:00
9205,77,13,2023-11-05 17:03:38.981000+00:00
9205,63,6,2023-11-05 17:03:40.028000+00:00
9205,11,7,2023-11-05 17:03:40.028000+00:00
9205,27,16,2023-11-05 17:03:40.122000+00:00
9205,20,15,2023-11-05 17:03:40.122000+00:00
9205,3,14,2023-11-05 17:03:40.122000+00:00
9205,27,17,2023-11-05 17:03:40.809000+00:00
9205,20,16,2023-11-05 17:03:40.809000+00:00
9205,24,15,2023-11-05 17:03:40.809000+00:00
9205,27,18,2023-11-05 17:03:41.200000+00:00
9205,20,17,2023-11-05 17:03:41.200000+00:00
9205,2,16,2023-11-05 17:03:41.200000+00:00
9205,81,10,2023-11-05 17:03:44.091000+00:00
9205,31,9,2023-11-05 17:03:44.091000+00:00
9205,27,15,2023-11-05 17:03:44.216000+00:00
9205,20,18,2023-11-05 17:03:44.216000+00:00
9205,2,17,2023-11-05 17:03:44.216000+00:00
9205,24,16,2023-11-05 17:03:44.216000+00:00
9205,27,16,2023-11-05 17:03:47.997000+00:00
9205,3,15,2023-11-05 17:03:47.997000+00:00
9205,24,14,2023-11-05 17:03:47.997000+00:00
9205,27,17,2023-11-05 17:03:48.325000+00:00
9205,3,16,2023-11-05 17:03:48.325000+00:00
9205,2,15,2023-11-05 17:03:48.325000+00:00
9205,81,11,2023-11-05 17:06:00.774000+00:00
9205,22,10,2023-11-05 17:06:00.774000+00:00
9205,81,12,2023-11-05 17:06:01.836000+00:00
9205,10,11,2023-11-05 17:06:01.836000+00:00
9205,81,13,2023-11-05 17:06:02.649000+00:00
9205,77,12,2023-11-05 17:06:02.649000+00:00
9205,81,14,2023-11-05 17:06:07.117000+00:00
9205,24,13,2023-11-05 17:06:07.117000+00:00
9205,81,15,2023-11-05 17:06:14.336000+00:00
9205,2,14,2023-11-05 17:06:14.336000+00:00
9205,81,16,2023-11-05 17:06:23.836000+00:00
9205,27,15,2023-11-05 17:06:23.836000+00:00
9205,3,17,2023-11-05 17:06:23.836000+00:00
9205,44,2,2023-11-05 17:34:12.989000+00:00
9205,4,3,2023-11-05 17:34:12.989000+00:00
9205,18,6,2023-11-05 17:34:13.426000+00:00
9205,63,5,2023-11-05 17:34:13.426000+00:00
9205,18,7,2023-11-05 17:34:13.739000+00:00
9205,11,6,2023-11-05 17:34:13.739000+00:00
9205,31,10,2023-11-05 17:34:14.098000+00:00
9205,10,9,2023-11-05 17:34:14.098000+00:00
9205,22,11,2023-11-05 17:34:14.098000+00:00
9205,27,13,2023-11-05 17:34:14.598000+00:00
9205,2,15,2023-11-05 17:34:14.598000+00:00
9205,24,14,2023-11-05 17:34:14.598000+00:00
9205,44,3,2023-11-05 17:34:25.895000+00:00
9205,4,2,2023-11-05 17:34:25.895000+00:00
9205,31,11,2023-11-05 17:34:28.020000+00:00
9205,22,10,2023-11-05 17:34:28.020000+00:00
9205,27,12,2023-11-05 17:34:28.504000+00:00
9205,77,13,2023-11-05 17:34:28.504000+00:00
9205,14,3,2023-11-05 17:34:35.145000+00:00
9205,44,4,2023-11-05 17:34:35.145000+00:00
9205,10,10,2023-11-05 17:34:47.504000+00:00
9205,22,9,2023-11-05 17:34:47.504000+00:00
9205,10,9,2023-11-05 17:34:58.691000+00:00
9205,22,10,2023-11-05 17:34:58.691000+00:00
9205,31,10,2023-11-05 17:35:18.113000+00:00
9205,22,11,2023-11-05 17:35:18.113000+00:00
9205,27,13,2023-11-05 17:43:11.873000+00:00
9205,77,12,2023-11-05 17:43:11.873000+00:00
9205,81,17,2023-11-05 17:43:15.545000+00:00
9205,3,16,2023-11-05 17:43:15.545000+00:00
9205,31,11,2023-11-05 17:45:44.715000+00:00
9205,22,10,2023-11-05 17:45:44.715000+00:00
9205,31,10,2023-11-05 17:45:44.809000+00:00
9205,22,11,2023-11-05 17:45:44.809000+00:00
9205,27,14,2023-11-05 17:45:51.809000+00:00
9205,24,13,2023-11-05 17:45:51.809000+00:00
9205,31,11,2023-11-05 17:46:02.121000+00:00
9205,22,10,2023-11-05 17:46:02.121000+00:00
9205,63,6,2023-11-05 17:47:01.995000+00:00
9205,11,5,2023-11-05 17:47:01.995000+00:00
9205,27,15,2023-11-05 17:47:06.339000+00:00
9205,2,14,2023-11-05 17:47:06.339000+00:00
9205,63,5,2023-11-05 17:47:17.105000+00:00
9205,11,6,2023-11-05 17:47:17.105000+00:00
9205,63,6,2023-11-05 17:47:23.604000+00:00
9205,11,5,2023-11-05 17:47:23.604000+00:00
9205,31,12,2023-11-05 17:48:20.776000+00:00
9205,77,11,2023-11-05 17:48:20.776000+00:00
9205,31,13,2023-11-05 17:48:22.526000+00:00
9205,24,12,2023-11-05 17:48:22.526000+00:00
9205,31,14,2023-11-05 17:48:23.838000+00:00
9205,2,13,2023-11-05 17:48:23.838000+00:00
9205,27,14,2023-11-05 17:48:29.963000+00:00
9205,31,15,2023-11-05 17:48:29.963000+00:00
9205,2,12,2023-11-05 17:49:41.697000+00:00
9205,24,13,2023-11-05 17:49:41.697000+00:00
9205,27,13,2023-11-05 17:49:49.087000+00:00
9205,24,14,2023-11-05 17:49:49.087000+00:00
9205,31,14,2023-11-05 17:50:02.353000+00:00
9205,24,15,2023-11-05 17:50:02.353000+00:00
9205,22,11,2023-11-05 17:50:32.805000+00:00
9205,77,10,2023-11-05 17:50:32.805000+00:00
9205,44,5,2023-11-05 17:52:22.804000+00:00
9205,11,4,2023-11-05 17:52:22.804000+00:00
9205,27,12,2023-11-05 17:52:27.070000+00:00
9205,2,13,2023-11-05 17:52:27.070000+00:00
9205,31,13,2023-11-05 17:52:34.851000+00:00
9205,2,14,2023-11-05 17:52:34.851000+00:00
9205,2,15,2023-11-05 17:52:39.945000+00:00
9205,24,14,2023-11-05 17:52:39.945000+00:00
9205,44,6,2023-11-05 17:53:24.710000+00:00
9205,63,5,2023-11-05 17:53:24.710000+00:00
9205,18,6,2023-11-05 17:53:25.241000+00:00
9205,44,7,2023-11-05 17:53:25.241000+00:00
9205,44,8,2023-11-05 17:53:25.913000+00:00
9205,55,7,2023-11-05 17:53:25.913000+00:00
9205,44,9,2023-11-05 17:53:26.803000+00:00
9205,10,8,2023-11-05 17:53:26.803000+00:00
9205,22,10,2023-11-05 17:53:32.663000+00:00
9205,77,11,2023-11-05 17:53:32.663000+00:00
9205,44,10,2023-11-05 17:53:37.053000+00:00
9205,22,9,2023-11-05 17:53:37.053000+00:00
9205,44,11,2023-11-05 17:53:45.084000+00:00
9205,27,10,2023-11-05 17:53:45.084000+00:00
9205,77,12,2023-11-05 17:53:45.084000+00:00
9205,31,12,2023-11-05 17:53:51.256000+00:00
9205,77,13,2023-11-05 17:53:51.256000+00:00
9205,77,14,2023-11-05 17:54:09.553000+00:00
9205,24,13,2023-11-05 17:54:09.553000+00:00
9205,18,5,2023-11-05 17:54:42.521000+00:00
9205,63,6,2023-11-05 17:54:42.521000+00:00
9205,55,6,2023-11-05 17:54:43.162000+00:00
9205,63,7,2023-11-05 17:54:43.162000+00:00
9205,63,8,2023-11-05 17:54:44.006000+00:00
9205,10,7,2023-11-05 17:54:44.006000+00:00
9205,63,9,2023-11-05 17:54:54.271000+00:00
9205,22,8,2023-11-05 17:54:54.271000+00:00
9205,63,10,2023-11-05 17:55:02.693000+00:00
9205,27,9,2023-11-05 17:55:02.693000+00:00
9205,44,10,2023-11-05 17:55:05.912000+00:00
9205,63,11,2023-11-05 17:55:05.912000+00:00
9205,77,13,2023-11-05 17:55:09.412000+00:00
9205,24,14,2023-11-05 17:55:09.412000+00:00
9205,18,4,2023-11-05 17:55:59.708000+00:00
9205,11,5,2023-11-05 17:55:59.708000+00:00
9205,55,5,2023-11-05 17:56:00.349000+00:00
